id,country_id,season,stage,date,hometeam_id,awayteam_id,home_goal,away_goal
9683,7809,2014/2015,13,2014-11-30,8721,9788,1,0.0
9684,7809,2014/2015,13,2014-11-29,8406,9790,3,1.0
9685,7809,2014/2015,13,2014-11-29,8226,9904,4,3.0
9686,7809,2014/2015,13,2014-11-29,8177,9823,0,1.0
9687,7809,2014/2015,13,2014-11-29,8697,8460,4,0.0
9688,7809,2014/2015,13,2014-11-30,9810,9789,2,0.0
9689,7809,2014/2015,13,2014-11-28,8358,10269,1,4.0
9690,7809,2014/2015,14,2014-12-06,9823,8178,1,0.0
9691,7809,2014/2015,14,2014-12-05,9789,8226,1,0.0
9692,7809,2014/2015,14,2014-12-06,9788,8177,3,2.0
9693,7809,2014/2015,14,2014-12-06,9904,8721,1,3.0
9694,7809,2014/2015,14,2014-12-07,9810,8697,5,2.0
9695,7809,2014/2015,14,2014-12-06,10269,10189,0,4.0
9696,7809,2014/2015,14,2014-12-07,9790,9905,2,1.0
9697,7809,2014/2015,14,2014-12-06,8722,8406,1,2.0
9698,7809,2014/2015,14,2014-12-06,8460,8358,1,1.0
9699,7809,2014/2015,15,2014-12-13,10189,8722,1,2.0
9700,7809,2014/2015,15,2014-12-14,8178,9788,1,1.0
9701,7809,2014/2015,15,2014-12-14,8721,8460,1,1.0
9702,7809,2014/2015,15,2014-12-13,9905,10269,1,1.0
9703,7809,2014/2015,15,2014-12-13,8406,9823,0,4.0
9704,7809,2014/2015,15,2014-12-12,8226,9810,3,2.0
9705,7809,2014/2015,15,2014-12-13,8177,9789,1,0.0
9706,7809,2014/2015,15,2014-12-13,8697,9904,3,3.0
9707,7809,2014/2015,15,2014-12-13,8358,9790,0,0.0
9708,7809,2014/2015,16,2014-12-16,9823,8358,2,0.0
9709,7809,2014/2015,16,2014-12-17,9789,8721,2,2.0
9710,7809,2014/2015,16,2014-12-17,9788,8697,4,1.0
9711,7809,2014/2015,16,2014-12-17,8226,8178,0,1.0
9712,7809,2014/2015,16,2014-12-16,9904,8406,2,0.0
9713,7809,2014/2015,16,2014-12-17,9810,8177,4,4.0
9714,7809,2014/2015,16,2014-12-16,9790,10269,0,1.0
9715,7809,2014/2015,16,2014-12-16,8722,9905,0,0.0
9716,7809,2014/2015,16,2014-12-17,8460,10189,1,2.0
9717,7809,2014/2015,17,2014-12-20,10189,9790,0,0.0
9718,7809,2014/2015,17,2014-12-20,8178,9810,1,1.0
9719,7809,2014/2015,17,2014-12-20,8721,8722,2,1.0
9720,7809,2014/2015,17,2014-12-19,9905,9823,1,2.0
9721,7809,2014/2015,17,2014-12-20,8406,9788,2,1.0
9722,7809,2014/2015,17,2014-12-21,8177,8226,0,5.0
9723,7809,2014/2015,17,2014-12-20,8697,9789,2,1.0
9724,7809,2014/2015,17,2014-12-21,8358,9904,2,2.0
9725,7809,2014/2015,17,2014-12-20,10269,8460,0,0.0
9726,7809,2014/2015,18,2015-01-31,10189,9904,1,0.0
9727,7809,2014/2015,18,2015-01-31,8178,9789,0,0.0
9728,7809,2014/2015,18,2015-01-30,8721,9823,4,1.0
9729,7809,2014/2015,18,2015-01-31,9905,8460,5,0.0
9730,7809,2014/2015,18,2015-02-01,8406,8226,3,1.0
9731,7809,2014/2015,18,2015-02-01,8697,8177,2,0.0
9732,7809,2014/2015,18,2015-01-31,8358,9810,4,1.0
9733,7809,2014/2015,18,2015-01-31,10269,9788,0,1.0
9734,7809,2014/2015,18,2015-01-31,9790,8722,0,2.0
9735,7809,2014/2015,19,2015-02-03,9823,10189,1,1.0
9736,7809,2014/2015,19,2015-02-04,9789,8406,0,1.0
9737,7809,2014/2015,19,2015-02-03,9788,8358,1,0.0
9738,7809,2014/2015,19,2015-02-04,8226,8697,1,2.0
9739,7809,2014/2015,19,2015-02-03,9904,9905,1,1.0
9740,7809,2014/2015,19,2015-02-04,8177,8178,0,1.0
9741,7809,2014/2015,19,2015-02-03,9810,8721,1,1.0
9742,7809,2014/2015,19,2015-02-04,8722,10269,0,0.0
9743,7809,2014/2015,19,2015-02-04,8460,9790,0,3.0
9744,7809,2014/2015,2,2014-08-30,10189,9823,1,1.0
9745,7809,2014/2015,2,2014-08-30,8178,8177,4,2.0
9746,7809,2014/2015,2,2014-08-30,8721,9810,2,2.0
9747,7809,2014/2015,2,2014-08-31,9905,9904,0,0.0
9748,7809,2014/2015,2,2014-08-29,8406,9789,2,3.0
9749,7809,2014/2015,2,2014-08-30,8697,8226,1,1.0
9750,7809,2014/2015,2,2014-08-31,8358,9788,0,0.0
9751,7809,2014/2015,2,2014-08-30,10269,8722,0,2.0
9752,7809,2014/2015,2,2014-08-30,9790,8460,0,3.0
9753,7809,2014/2015,20,2015-02-06,10189,9788,1,0.0
9754,7809,2014/2015,20,2015-02-07,8721,8226,3,0.0
9755,7809,2014/2015,20,2015-02-07,9905,8177,0,2.0
9756,7809,2014/2015,20,2015-02-08,8406,9810,2,2.0
9757,7809,2014/2015,20,2015-02-08,8697,8178,2,1.0
9758,7809,2014/2015,20,2015-02-07,8358,9789,0,3.0
9759,7809,2014/2015,20,2015-02-07,10269,9823,0,2.0
9760,7809,2014/2015,20,2015-02-07,9790,9904,2,1.0
9761,7809,2014/2015,20,2015-02-07,8722,8460,0,0.0
9762,7809,2014/2015,21,2015-02-14,9823,9790,8,0.0
9763,7809,2014/2015,21,2015-02-13,9789,9905,4,2.0
9764,7809,2014/2015,21,2015-02-14,8178,8721,4,5.0
9765,7809,2014/2015,21,2015-02-14,9788,8722,1,0.0
9766,7809,2014/2015,21,2015-02-14,8226,10269,2,1.0
9767,7809,2014/2015,21,2015-02-15,9904,8460,1,2.0
9768,7809,2014/2015,21,2015-02-15,8177,8358,0,2.0
9769,7809,2014/2015,21,2015-02-14,8697,8406,3,2.0
9770,7809,2014/2015,21,2015-02-14,9810,10189,1,0.0
9771,7809,2014/2015,22,2015-02-21,10189,8697,1,1.0
9772,7809,2014/2015,22,2015-02-22,8721,8177,2,1.0
9773,7809,2014/2015,22,2015-02-21,9905,9810,3,1.0
9774,7809,2014/2015,22,2015-02-21,8406,8178,2,2.0
9775,7809,2014/2015,22,2015-02-21,8358,8226,1,1.0
9776,7809,2014/2015,22,2015-02-20,10269,9789,2,3.0
9777,7809,2014/2015,22,2015-02-22,9790,9788,1,1.0
9778,7809,2014/2015,22,2015-02-21,8722,9904,1,1.0
9779,7809,2014/2015,22,2015-02-21,8460,9823,0,6.0
9780,7809,2014/2015,23,2015-02-27,9823,8722,4,1.0
9781,7809,2014/2015,23,2015-02-28,9789,10189,3,0.0
9782,7809,2014/2015,23,2015-02-28,8178,8358,1,0.0
9783,7809,2014/2015,23,2015-03-01,9788,8460,2,0.0
9784,7809,2014/2015,23,2015-02-28,8226,9905,2,0.0
9785,7809,2014/2015,23,2015-02-28,9904,10269,1,1.0
9786,7809,2014/2015,23,2015-02-28,8177,8406,1,0.0
9787,7809,2014/2015,23,2015-03-01,8697,8721,3,5.0
9788,7809,2014/2015,23,2015-02-28,9810,9790,2,1.0
9789,7809,2014/2015,24,2015-03-07,10189,8226,3,1.0
9790,7809,2014/2015,24,2015-03-07,9905,9788,2,2.0
9791,7809,2014/2015,24,2015-03-07,8406,8721,1,0.0
9792,7809,2014/2015,24,2015-03-07,9904,9823,1,3.0
9793,7809,2014/2015,24,2015-03-07,8358,8697,0,1.0
9794,7809,2014/2015,24,2015-03-06,10269,8177,0,0.0
9795,7809,2014/2015,24,2015-03-07,9790,9789,0,0.0
9796,7809,2014/2015,24,2015-03-08,8722,9810,4,2.0
9797,7809,2014/2015,24,2015-03-08,8460,8178,0,3.0
9798,7809,2014/2015,25,2015-03-14,9789,8722,0,0.0
9799,7809,2014/2015,25,2015-03-13,8178,10269,4,0.0
9800,7809,2014/2015,25,2015-03-15,8721,8358,3,0.0
9801,7809,2014/2015,25,2015-03-15,9788,9904,2,0.0
9802,7809,2014/2015,25,2015-03-14,8406,9905,0,2.0
9803,7809,2014/2015,25,2015-03-14,8226,9790,3,0.0
9804,7809,2014/2015,25,2015-03-14,8177,10189,2,2.0
9805,7809,2014/2015,25,2015-03-14,8697,9823,0,4.0
9806,7809,2014/2015,25,2015-03-14,9810,8460,4,0.0
9807,7809,2014/2015,26,2015-03-22,9823,9788,0,2.0
9808,7809,2014/2015,26,2015-03-21,10189,8178,0,1.0
9809,7809,2014/2015,26,2015-03-22,9905,8721,1,1.0
9810,7809,2014/2015,26,2015-03-21,9904,9789,2,3.0
9811,7809,2014/2015,26,2015-03-21,8358,8406,2,0.0
9812,7809,2014/2015,26,2015-03-21,10269,9810,3,1.0
9813,7809,2014/2015,26,2015-03-20,9790,8177,0,1.0
9814,7809,2014/2015,26,2015-03-21,8722,8697,1,1.0
9815,7809,2014/2015,26,2015-03-21,8460,8226,0,0.0
9816,7809,2014/2015,27,2015-04-04,9789,9823,0,1.0
9817,7809,2014/2015,27,2015-04-04,8178,9790,4,0.0
9818,7809,2014/2015,27,2015-04-04,8721,10269,3,1.0
9819,7809,2014/2015,27,2015-04-05,8406,10189,0,0.0
9820,7809,2014/2015,27,2015-04-04,8226,9788,1,4.0
9821,7809,2014/2015,27,2015-04-05,8177,8460,2,0.0
9822,7809,2014/2015,27,2015-04-04,8697,9905,0,0.0
9823,7809,2014/2015,27,2015-04-04,9810,9904,2,2.0
9824,7809,2014/2015,27,2015-04-04,8358,8722,1,0.0
9825,7809,2014/2015,28,2015-04-11,9823,9810,3,0.0
9826,7809,2014/2015,28,2015-04-11,10189,8358,0,0.0
9927,7809,2014/2015,7,2014-10-05,8721,8406,1,0.0
9928,7809,2014/2015,7,2014-10-05,9788,9905,1,1.0
9929,7809,2014/2015,7,2014-10-04,8226,10189,2,1.0
9930,7809,2014/2015,7,2014-10-03,8177,10269,3,2.0
9931,7809,2014/2015,7,2014-10-04,8697,8358,1,1.0
9932,7809,2014/2015,7,2014-10-04,9810,8722,3,2.0
9933,7809,2014/2015,8,2014-10-18,9823,8697,6,0.0
9934,7809,2014/2015,8,2014-10-18,10189,8177,2,0.0
9935,7809,2014/2015,8,2014-10-18,9905,8406,2,1.0
9936,7809,2014/2015,8,2014-10-18,9904,9788,0,3.0
9937,7809,2014/2015,8,2014-10-18,8358,8721,1,2.0
9938,7809,2014/2015,8,2014-10-18,10269,8178,3,3.0
9939,7809,2014/2015,8,2014-10-19,9790,8226,1,1.0
9940,7809,2014/2015,8,2014-10-18,8722,9789,2,1.0
9941,7809,2014/2015,8,2014-10-19,8460,9810,3,1.0
9942,7809,2014/2015,9,2014-10-25,9789,9904,0,1.0
9943,7809,2014/2015,9,2014-10-25,8178,10189,1,0.0
9944,7809,2014/2015,9,2014-10-26,8721,9905,3,0.0
9945,7809,2014/2015,9,2014-10-26,9788,9823,0,0.0
9946,7809,2014/2015,9,2014-10-25,8406,8358,2,0.0
9947,7809,2014/2015,9,2014-10-25,8226,8460,1,0.0
9948,7809,2014/2015,9,2014-10-25,8177,9790,3,0.0
9949,7809,2014/2015,9,2014-10-24,8697,8722,0,1.0
9950,7809,2014/2015,9,2014-10-25,9810,10269,4,5.0
11397,10257,2011/2012,1,2011-12-21,8524,9880,4,1.0
11398,10257,2011/2012,1,2011-12-21,9857,8686,0,2.0
11399,10257,2011/2012,1,2011-12-20,8529,8564,0,2.0
11400,10257,2011/2012,1,2011-12-21,8636,9888,4,1.0
11401,10257,2011/2012,1,2011-12-21,8543,8533,0,0.0
11402,10257,2011/2012,1,2011-12-21,9875,10233,6,1.0
11403,10257,2011/2012,1,2011-12-21,6269,8540,2,2.0
11404,10257,2011/2012,1,2011-12-21,10167,8530,3,3.0
11405,10257,2011/2012,1,2011-12-20,8551,8535,0,0.0
11406,10257,2011/2012,1,2011-12-21,8600,9885,0,0.0
11407,10257,2011/2012,10,2011-10-30,9857,8524,3,1.0
11408,10257,2011/2012,10,2011-10-30,8529,8543,0,3.0
11409,10257,2011/2012,10,2011-10-29,8530,9875,2,1.0
11410,10257,2011/2012,10,2011-10-30,8535,10233,1,0.0
11411,10257,2011/2012,10,2011-10-29,8636,9885,1,2.0
11412,10257,2011/2012,10,2011-10-30,9888,6269,1,1.0
11413,10257,2011/2012,10,2011-10-30,10167,9880,2,0.0
11414,10257,2011/2012,10,2011-10-29,8686,8564,2,3.0
11415,10257,2011/2012,10,2011-10-30,8551,8533,4,1.0
11416,10257,2011/2012,10,2011-10-30,8600,8540,1,0.0
11417,10257,2011/2012,11,2011-11-06,8524,8529,1,0.0
11418,10257,2011/2012,11,2011-11-06,9880,9888,0,1.0
11419,10257,2011/2012,11,2011-11-06,8533,8535,1,0.0
11420,10257,2011/2012,11,2011-12-13,10233,8636,0,1.0
11421,10257,2011/2012,11,2011-11-06,8543,10167,1,0.0
11422,10257,2011/2012,11,2011-11-06,8564,8530,4,0.0
11423,10257,2011/2012,11,2011-11-29,9875,9885,3,3.0
11424,10257,2011/2012,11,2011-11-05,6269,8686,0,2.0
11425,10257,2011/2012,11,2011-11-05,8540,9857,3,1.0
11426,10257,2011/2012,11,2011-11-06,8600,8551,2,1.0
11427,10257,2011/2012,12,2011-11-20,9857,9880,0,1.0
11428,10257,2011/2012,12,2011-11-19,8535,8564,0,0.0
11429,10257,2011/2012,12,2011-11-20,8530,8533,1,2.0
11430,10257,2011/2012,12,2011-11-20,10233,6269,1,0.0
11431,10257,2011/2012,12,2011-11-19,8636,8529,2,1.0
11432,10257,2011/2012,12,2011-11-20,9885,8540,3,0.0
11433,10257,2011/2012,12,2011-11-19,9875,8543,0,0.0
11434,10257,2011/2012,12,2011-11-20,10167,8600,2,0.0
11435,10257,2011/2012,12,2011-11-20,8686,9888,2,1.0
11436,10257,2011/2012,12,2011-11-20,8551,8524,2,2.0
11437,10257,2011/2012,13,2011-11-26,8524,9875,1,1.0
11438,10257,2011/2012,13,2011-11-27,8529,9857,1,1.0
11439,10257,2011/2012,13,2011-11-27,9880,10233,2,0.0
11440,10257,2011/2012,13,2011-11-26,8543,9885,0,1.0
11441,10257,2011/2012,13,2011-11-26,9888,8530,0,1.0
11442,10257,2011/2012,13,2011-11-27,8564,8533,4,0.0
11443,10257,2011/2012,13,2011-11-26,6269,10167,2,1.0
11444,10257,2011/2012,13,2011-11-27,8540,8535,2,0.0
11445,10257,2011/2012,13,2011-11-27,8551,8636,0,1.0
11446,10257,2011/2012,13,2011-11-25,8600,8686,2,0.0
11447,10257,2011/2012,14,2011-12-04,9857,8551,1,0.0
11448,10257,2011/2012,14,2011-12-04,8530,8529,0,1.0
11449,10257,2011/2012,14,2011-12-04,8533,8524,0,0.0
11450,10257,2011/2012,14,2011-12-04,8535,8686,3,0.0
11451,10257,2011/2012,14,2011-12-02,10233,8564,0,2.0
11452,10257,2011/2012,14,2011-12-04,9885,9880,2,0.0
11453,10257,2011/2012,14,2011-12-05,8543,6269,3,0.0
11454,10257,2011/2012,14,2011-12-03,9875,9888,4,2.0
11455,10257,2011/2012,14,2011-12-04,10167,8540,0,0.0
11456,10257,2011/2012,14,2011-12-03,8636,8600,0,1.0
11457,10257,2011/2012,15,2011-12-11,8524,8530,1,1.0
11458,10257,2011/2012,15,2011-12-11,9857,8564,2,2.0
11459,10257,2011/2012,15,2011-12-11,8529,10167,0,0.0
11460,10257,2011/2012,15,2011-12-10,8636,8535,2,0.0
11461,10257,2011/2012,15,2011-12-10,9888,8543,2,3.0
11462,10257,2011/2012,15,2011-12-11,6269,9875,1,1.0
11463,10257,2011/2012,15,2011-12-10,8540,9880,0,1.0
11464,10257,2011/2012,15,2011-12-12,8686,9885,1,1.0
11465,10257,2011/2012,15,2011-12-10,8551,10233,0,2.0
11466,10257,2011/2012,15,2011-12-11,8600,8533,2,1.0
11467,10257,2011/2012,16,2011-12-18,8530,8540,2,0.0
11468,10257,2011/2012,16,2011-12-18,9880,8636,0,1.0
11469,10257,2011/2012,16,2011-12-17,8533,8529,2,0.0
11470,10257,2011/2012,16,2011-12-17,8535,8524,2,2.0
11471,10257,2011/2012,16,2011-12-18,10233,9857,2,1.0
11472,10257,2011/2012,16,2011-12-18,9885,6269,2,0.0
11473,10257,2011/2012,16,2011-12-18,8543,8600,2,2.0
11474,10257,2011/2012,16,2011-12-17,8564,8551,2,0.0
11475,10257,2011/2012,16,2011-12-18,9875,8686,1,3.0
11476,10257,2011/2012,16,2011-12-18,10167,9888,3,3.0
11477,10257,2011/2012,17,2012-01-08,8524,8564,0,2.0
11478,10257,2011/2012,17,2012-01-08,9857,8530,2,0.0
11479,10257,2011/2012,17,2012-01-08,8529,10233,3,0.0
11480,10257,2011/2012,17,2012-01-07,8636,10167,5,0.0
11481,10257,2011/2012,17,2012-01-08,9888,9885,0,1.0
11482,10257,2011/2012,17,2012-01-08,6269,8535,0,3.0
11483,10257,2011/2012,17,2012-01-08,8540,9875,1,3.0
11484,10257,2011/2012,17,2012-01-08,8686,8533,2,0.0
11485,10257,2011/2012,17,2012-01-07,8551,8543,4,0.0
11486,10257,2011/2012,17,2012-01-08,8600,9880,4,1.0
11487,10257,2011/2012,18,2012-02-08,8530,8686,1,1.0
11488,10257,2011/2012,18,2012-01-15,9880,6269,3,1.0
11489,10257,2011/2012,18,2012-01-15,8533,8540,1,0.0
11490,10257,2011/2012,18,2012-01-15,8535,9888,0,1.0
11491,10257,2011/2012,18,2012-01-15,10233,8600,3,2.0
11492,10257,2011/2012,18,2012-01-15,9885,8529,1,1.0
11493,10257,2011/2012,18,2012-01-15,8543,8524,2,0.0
11494,10257,2011/2012,18,2012-01-15,8564,8636,0,1.0
11495,10257,2011/2012,18,2012-01-16,9875,9857,1,1.0
11496,10257,2011/2012,18,2012-01-15,10167,8551,3,1.0
11697,10257,2011/2012,4,2011-09-21,8535,10167,3,0.0
11698,10257,2011/2012,4,2011-09-21,10233,8530,3,0.0
11699,10257,2011/2012,4,2011-09-21,9885,9857,1,1.0
11700,10257,2011/2012,4,2011-09-21,9888,8524,1,2.0
11701,10257,2011/2012,4,2011-09-21,8564,8600,1,1.0
11702,10257,2011/2012,4,2011-09-20,6269,8636,3,1.0
11703,10257,2011/2012,4,2011-09-21,8540,8529,3,2.0
11704,10257,2011/2012,4,2011-09-22,8686,8551,1,1.0
11705,10257,2011/2012,5,2011-09-25,8524,6269,2,1.0
11706,10257,2011/2012,5,2011-09-24,9857,8636,1,3.0
11707,10257,2011/2012,5,2011-09-25,8529,8600,0,0.0
11708,10257,2011/2012,5,2011-09-25,8530,9885,1,1.0
11709,10257,2011/2012,5,2011-09-25,8533,10233,2,1.0
11710,10257,2011/2012,5,2011-09-25,8543,8540,0,0.0
11711,10257,2011/2012,5,2011-09-24,8564,9880,1,0.0
11712,10257,2011/2012,5,2011-09-24,9875,8535,0,0.0
11713,10257,2011/2012,5,2011-09-25,10167,8686,0,1.0
11714,10257,2011/2012,5,2011-09-25,8551,9888,3,0.0
11715,10257,2011/2012,6,2011-10-02,9880,8533,0,0.0
11716,10257,2011/2012,6,2011-10-02,8535,8543,1,2.0
11717,10257,2011/2012,6,2011-10-01,8636,9875,0,3.0
11718,10257,2011/2012,6,2011-10-02,9885,8564,2,0.0
11719,10257,2011/2012,6,2011-10-02,9888,8529,0,2.0
11720,10257,2011/2012,6,2011-10-02,6269,8530,3,3.0
11721,10257,2011/2012,6,2011-10-02,8540,8551,2,0.0
11722,10257,2011/2012,6,2011-10-02,10167,10233,3,1.0
11723,10257,2011/2012,6,2011-10-01,8686,8524,3,1.0
11724,10257,2011/2012,6,2011-10-02,8600,9857,2,0.0
11725,10257,2011/2012,7,2011-10-16,8524,8600,0,0.0
11726,10257,2011/2012,7,2011-10-16,8529,8551,0,0.0
11727,10257,2011/2012,7,2011-10-15,8530,8636,2,1.0
11728,10257,2011/2012,7,2011-10-16,9880,8535,0,0.0
11729,10257,2011/2012,7,2011-10-16,8533,9885,0,0.0
11730,10257,2011/2012,7,2011-10-16,10233,9888,0,0.0
11731,10257,2011/2012,7,2011-10-16,8543,8686,2,1.0
11732,10257,2011/2012,7,2011-10-15,8564,8540,3,0.0
11733,10257,2011/2012,7,2011-10-15,9875,10167,1,2.0
11734,10257,2011/2012,7,2011-10-16,6269,9857,0,2.0
11735,10257,2011/2012,8,2011-10-23,9857,8543,0,2.0
11736,10257,2011/2012,8,2011-10-23,8529,9875,0,0.0
11737,10257,2011/2012,8,2011-10-22,8535,8530,2,2.0
11738,10257,2011/2012,8,2011-10-23,8636,8533,1,0.0
11739,10257,2011/2012,8,2011-10-22,9885,10233,2,2.0
11740,10257,2011/2012,8,2011-10-23,9888,8564,3,4.0
11741,10257,2011/2012,8,2011-10-23,10167,8524,1,2.0
11742,10257,2011/2012,8,2011-10-23,8686,8540,1,0.0
11743,10257,2011/2012,8,2011-10-23,8551,9880,2,0.0
11744,10257,2011/2012,8,2011-10-23,8600,6269,3,0.0
11745,10257,2011/2012,9,2011-10-26,8524,8636,1,1.0
11746,10257,2011/2012,9,2011-10-26,9880,8529,1,1.0
11747,10257,2011/2012,9,2011-10-26,8533,9857,0,1.0
11748,10257,2011/2012,9,2011-10-26,10233,8686,2,1.0
11749,10257,2011/2012,9,2011-10-25,9885,8535,2,1.0
11750,10257,2011/2012,9,2011-10-26,8543,8530,1,1.0
11751,10257,2011/2012,9,2011-10-26,8564,10167,4,1.0
