id,country_id,season,stage,date,hometeam_id,awayteam_id,home_goal,away_goal
11752,10257,2011/2012,9,2011-10-26,9875,8600,2,0.0
11753,10257,2011/2012,9,2011-10-26,6269,8551,1,1.0
11754,10257,2011/2012,9,2011-10-27,8540,9888,2,0.0
11755,10257,2012/2013,1,2012-08-26,8524,8543,0,1.0
11756,10257,2012/2013,1,2012-08-26,8533,9857,2,0.0
11757,10257,2012/2013,1,2012-08-25,8535,8600,2,1.0
11758,10257,2012/2013,1,2012-08-26,10233,8529,2,0.0
11759,10257,2012/2013,1,2012-08-25,9885,10167,2,0.0
11760,10257,2012/2013,1,2012-08-26,8564,9882,0,1.0
11761,10257,2012/2013,1,2012-08-26,8540,9875,0,3.0
11762,10257,2012/2013,1,2012-08-26,9878,8636,0,3.0
11763,10257,2012/2013,1,2012-08-26,8686,8530,2,2.0
11764,10257,2012/2013,1,2012-08-26,8551,9804,0,0.0
11765,10257,2012/2013,10,2012-10-31,8524,9875,1,0.0
11766,10257,2012/2013,10,2012-10-31,8529,8551,4,2.0
11767,10257,2012/2013,10,2012-10-31,8533,9878,2,0.0
11768,10257,2012/2013,10,2012-11-01,10233,8535,0,1.0
11769,10257,2012/2013,10,2012-10-31,8636,9882,3,2.0
11770,10257,2012/2013,10,2012-10-31,9885,9857,2,1.0
11771,10257,2012/2013,10,2012-10-31,8543,9804,1,1.0
11772,10257,2012/2013,10,2012-10-30,8540,8564,2,2.0
11773,10257,2012/2013,10,2012-10-31,10167,8686,3,2.0
11774,10257,2012/2013,10,2012-10-31,8600,8530,2,2.0
11775,10257,2012/2013,11,2012-11-04,9857,8600,1,1.0
11776,10257,2012/2013,11,2012-11-04,8530,8543,4,0.0
11777,10257,2012/2013,11,2012-11-04,8535,8529,4,1.0
11778,10257,2012/2013,11,2012-11-03,9885,8636,1,3.0
11779,10257,2012/2013,11,2012-11-03,8564,8533,5,1.0
11780,10257,2012/2013,11,2012-11-04,9875,9804,1,1.0
11781,10257,2012/2013,11,2012-11-04,9878,10167,2,0.0
11782,10257,2012/2013,11,2012-11-04,8686,8540,4,1.0
11783,10257,2012/2013,11,2012-11-04,9882,8524,1,2.0
11784,10257,2012/2013,11,2012-11-04,8551,10233,1,0.0
11785,10257,2012/2013,12,2012-11-11,8524,8636,3,2.0
11786,10257,2012/2013,12,2012-11-10,8529,8530,0,0.0
11787,10257,2012/2013,12,2012-11-11,8533,8600,2,2.0
11788,10257,2012/2013,12,2012-11-11,10233,9875,2,4.0
11789,10257,2012/2013,12,2012-11-11,8543,8686,3,2.0
11790,10257,2012/2013,12,2012-11-11,8564,8535,1,3.0
11791,10257,2012/2013,12,2012-11-11,8540,9882,2,0.0
11792,10257,2012/2013,12,2012-11-11,10167,8551,0,0.0
11793,10257,2012/2013,12,2012-11-10,9878,9885,1,6.0
11794,10257,2012/2013,12,2012-11-11,9804,9857,1,0.0
11795,10257,2012/2013,13,2012-11-18,9857,8540,3,0.0
11796,10257,2012/2013,13,2012-11-18,8530,8533,2,
11797,10257,2012/2013,13,2012-11-18,8535,8524,4,1.0
11798,10257,2012/2013,13,2012-11-18,8636,8529,2,2.0
11799,10257,2012/2013,13,2012-11-17,9885,8543,0,0.0
11800,10257,2012/2013,13,2012-11-17,9875,8564,2,2.0
11801,10257,2012/2013,13,2012-11-19,8686,9804,2,0.0
11802,10257,2012/2013,13,2012-11-18,9882,10233,3,1.0
11803,10257,2012/2013,13,2012-11-18,8551,9878,1,0.0
11804,10257,2012/2013,13,2012-11-18,8600,10167,2,2.0
11805,10257,2012/2013,14,2012-11-25,8524,10233,0,1.0
11806,10257,2012/2013,14,2012-11-26,8529,9875,0,1.0
11807,10257,2012/2013,14,2012-11-25,8533,8551,0,0.0
11808,10257,2012/2013,14,2012-11-27,8543,8600,3,0.0
11809,10257,2012/2013,14,2012-11-25,8564,9885,1,0.0
11810,10257,2012/2013,14,2012-11-24,8540,8530,3,1.0
11811,10257,2012/2013,14,2012-11-26,10167,8636,1,0.0
11812,10257,2012/2013,14,2012-11-25,9878,8686,0,1.0
11813,10257,2012/2013,14,2012-11-25,9882,9857,1,0.0
11814,10257,2012/2013,14,2012-11-25,9804,8535,2,2.0
11815,10257,2012/2013,15,2012-12-02,9857,8524,2,1.0
11816,10257,2012/2013,15,2012-11-30,8530,8564,1,3.0
11817,10257,2012/2013,15,2012-12-02,8535,9882,2,2.0
11818,10257,2012/2013,15,2012-12-02,10233,8533,2,4.0
11819,10257,2012/2013,15,2012-12-02,8636,8540,1,0.0
11820,10257,2012/2013,15,2012-12-01,9885,9804,3,0.0
11821,10257,2012/2013,15,2012-12-02,8543,10167,2,1.0
11822,10257,2012/2013,15,2012-12-02,9875,9878,5,1.0
11823,10257,2012/2013,15,2012-12-02,8551,8686,1,3.0
11824,10257,2012/2013,15,2012-12-02,8600,8529,4,1.0
11825,10257,2012/2013,16,2012-12-08,8524,10167,2,1.0
11826,10257,2012/2013,16,2012-12-10,9857,8543,0,0.0
11827,10257,2012/2013,16,2012-12-09,8529,8533,0,2.0
11828,10257,2012/2013,16,2012-12-09,8636,9875,2,1.0
11829,10257,2012/2013,16,2012-12-09,8540,9885,0,1.0
11830,10257,2012/2013,16,2012-12-09,9878,10233,2,0.0
11831,10257,2012/2013,16,2012-12-08,8686,8535,4,2.0
11832,10257,2012/2013,16,2012-12-10,9882,8600,0,2.0
11833,10257,2012/2013,16,2012-12-09,8551,8530,1,3.0
11834,10257,2012/2013,16,2012-12-09,9804,8564,2,4.0
11835,10257,2012/2013,17,2012-12-16,8530,9882,3,1.0
11836,10257,2012/2013,17,2012-12-16,8533,8686,1,0.0
11837,10257,2012/2013,17,2012-12-16,8535,8551,4,1.0
11838,10257,2012/2013,17,2012-12-16,10233,9804,1,1.0
11839,10257,2012/2013,17,2012-12-16,9885,8524,3,0.0
11840,10257,2012/2013,17,2012-12-15,8543,8636,1,0.0
11841,10257,2012/2013,17,2012-12-16,8564,9878,4,1.0
11842,10257,2012/2013,17,2012-12-16,9875,9857,2,3.0
11843,10257,2012/2013,17,2012-12-16,10167,8529,4,1.0
11844,10257,2012/2013,17,2012-12-15,8600,8540,1,1.0
11845,10257,2012/2013,18,2012-12-22,8524,8600,1,1.0
11846,10257,2012/2013,18,2012-12-22,9857,10167,1,2.0
11847,10257,2012/2013,18,2012-12-21,8529,9885,1,3.0
11848,10257,2012/2013,18,2012-12-22,8636,10233,1,1.0
11849,10257,2012/2013,18,2012-12-22,8540,8535,0,3.0
11850,10257,2012/2013,18,2012-12-21,9878,8530,2,1.0
11851,10257,2012/2013,18,2012-12-22,8686,8564,4,2.0
11852,10257,2012/2013,18,2012-12-22,9882,8543,0,1.0
11853,10257,2012/2013,18,2012-12-22,8551,9875,0,2.0
11854,10257,2012/2013,18,2012-12-22,9804,8533,2,0.0
11855,10257,2012/2013,19,2013-01-05,8530,9804,0,0.0
11856,10257,2012/2013,19,2013-01-06,8533,8524,1,0.0
11857,10257,2012/2013,19,2013-01-06,8535,9878,0,2.0
11858,10257,2012/2013,19,2013-01-06,10233,9857,2,0.0
11859,10257,2012/2013,19,2013-01-06,9885,9882,1,2.0
11860,10257,2012/2013,19,2013-01-05,8543,8529,2,1.0
11861,10257,2012/2013,19,2013-01-06,8564,8551,2,1.0
11862,10257,2012/2013,19,2013-01-06,9875,8686,4,1.0
11863,10257,2012/2013,19,2013-01-06,10167,8540,2,1.0
11864,10257,2012/2013,19,2013-01-06,8600,8636,3,0.0
11865,10257,2012/2013,2,2012-09-01,9857,8564,1,3.0
11866,10257,2012/2013,2,2012-09-02,8529,8524,1,1.0
11867,10257,2012/2013,2,2012-09-02,8530,10233,3,2.0
11868,10257,2012/2013,2,2012-09-02,8636,8686,1,3.0
11869,10257,2012/2013,2,2012-09-02,8543,8540,3,0.0
11870,10257,2012/2013,2,2012-09-02,9875,8535,2,1.0
11871,10257,2012/2013,2,2012-09-02,10167,8533,2,0.0
11872,10257,2012/2013,2,2012-09-02,9882,8551,2,1.0
11873,10257,2012/2013,2,2012-09-01,9804,9878,3,0.0
11874,10257,2012/2013,2,2012-09-02,8600,9885,1,4.0
11875,10257,2012/2013,20,2013-01-13,8543,8524,2,0.0
11876,10257,2012/2013,20,2013-01-12,9857,8533,4,0.0
11877,10257,2012/2013,20,2013-01-13,8600,8535,3,1.0
11878,10257,2012/2013,20,2013-01-13,8529,10233,2,1.0
11879,10257,2012/2013,20,2013-01-13,10167,9885,1,1.0
11880,10257,2012/2013,20,2013-01-13,9882,8564,0,0.0
11881,10257,2012/2013,20,2013-01-13,9875,8540,3,0.0
11882,10257,2012/2013,20,2013-01-12,8636,9878,2,0.0
11883,10257,2012/2013,20,2013-01-13,8530,8686,1,0.0
11884,10257,2012/2013,20,2013-01-13,9804,8551,3,2.0
11885,10257,2012/2013,21,2013-01-20,8564,9857,2,1.0
11886,10257,2012/2013,21,2013-01-20,8524,8529,1,1.0
11887,10257,2012/2013,21,2013-01-20,10233,8530,0,2.0
11888,10257,2012/2013,21,2013-01-20,8686,8636,1,1.0
11889,10257,2012/2013,21,2013-01-19,8540,8543,2,2.0
11890,10257,2012/2013,21,2013-01-20,8535,9875,1,1.0
11891,10257,2012/2013,21,2013-01-20,8533,10167,1,1.0
11892,10257,2012/2013,21,2013-01-20,8551,9882,1,0.0
11893,10257,2012/2013,21,2013-01-20,9878,9804,0,2.0
11894,10257,2012/2013,21,2013-01-19,9885,8600,4,0.0
11895,10257,2012/2013,22,2013-01-26,8543,8533,0,1.0
11896,10257,2012/2013,22,2013-01-27,8530,8535,2,1.0
11897,10257,2012/2013,22,2013-01-26,9885,10233,1,1.0
11898,10257,2012/2013,22,2013-01-27,8524,8564,0,1.0
11899,10257,2012/2013,22,2013-01-27,10167,9875,1,2.0
11900,10257,2012/2013,22,2013-01-27,8529,8540,1,1.0
11901,10257,2012/2013,22,2013-01-27,9882,9878,6,0.0
11902,10257,2012/2013,22,2013-01-27,9857,8686,3,3.0
11903,10257,2012/2013,22,2013-01-27,8600,8551,1,0.0
11904,10257,2012/2013,22,2013-01-27,8636,9804,2,2.0
11905,10257,2012/2013,23,2013-02-03,8540,8524,1,2.0
11906,10257,2012/2013,23,2013-02-03,9878,9857,2,3.0
11907,10257,2012/2013,23,2013-02-01,8686,8529,2,4.0
11908,10257,2012/2013,23,2013-02-02,9875,8530,2,0.0
11909,10257,2012/2013,23,2013-02-03,8551,8636,3,1.0
11910,10257,2012/2013,23,2013-02-03,8533,9885,1,2.0
11911,10257,2012/2013,23,2013-02-03,10233,8543,3,2.0
11912,10257,2012/2013,23,2013-02-03,8535,10167,2,0.0
11913,10257,2012/2013,23,2013-02-02,9804,9882,0,0.0
11914,10257,2012/2013,23,2013-02-03,8564,8600,2,1.0
11915,10257,2012/2013,24,2013-02-10,8524,8530,0,0.0
11916,10257,2012/2013,24,2013-02-10,8636,8533,3,1.0
11917,10257,2012/2013,24,2013-02-09,9885,8535,2,0.0
11918,10257,2012/2013,24,2013-02-10,10167,10233,0,0.0
11919,10257,2012/2013,24,2013-02-10,8529,8564,1,1.0
11920,10257,2012/2013,24,2013-02-09,8543,9875,1,1.0
11921,10257,2012/2013,24,2013-02-10,8540,9878,1,1.0
11922,10257,2012/2013,24,2013-02-10,9882,8686,3,1.0
11923,10257,2012/2013,24,2013-02-10,9857,8551,1,1.0
11924,10257,2012/2013,24,2013-02-10,8600,9804,1,0.0
11925,10257,2012/2013,25,2013-02-17,9804,8524,2,1.0
11926,10257,2012/2013,25,2013-02-17,8530,9857,1,0.0
11927,10257,2012/2013,25,2013-02-17,9878,8529,0,2.0
11928,10257,2012/2013,25,2013-02-17,8535,8636,4,1.0
11929,10257,2012/2013,25,2013-02-16,8686,9885,1,0.0
11930,10257,2012/2013,25,2013-02-18,8551,8543,3,0.0
11931,10257,2012/2013,25,2013-02-16,8533,8540,1,1.0
11932,10257,2012/2013,25,2013-02-15,8564,10167,2,1.0
11933,10257,2012/2013,25,2013-02-17,9875,9882,0,0.0
11934,10257,2012/2013,25,2013-02-17,10233,8600,1,0.0
11935,10257,2012/2013,26,2013-02-24,10167,8530,1,2.0
11936,10257,2012/2013,26,2013-02-24,9882,8533,2,0.0
11937,10257,2012/2013,26,2013-02-26,9857,8535,2,1.0
11938,10257,2012/2013,26,2013-02-23,8540,10233,0,0.0
11939,10257,2012/2013,26,2013-02-24,8636,8564,1,1.0
11940,10257,2012/2013,26,2013-02-25,8600,9875,0,0.0
11941,10257,2012/2013,26,2013-02-25,8543,9878,2,0.0
11942,10257,2012/2013,26,2013-02-24,8524,8686,2,3.0
11943,10257,2012/2013,26,2013-02-24,9885,8551,3,0.0
11944,10257,2012/2013,26,2013-02-24,8529,9804,4,3.0
11945,10257,2012/2013,27,2013-03-03,8551,8524,0,2.0
11946,10257,2012/2013,27,2013-03-03,9857,8529,3,0.0
11947,10257,2012/2013,27,2013-03-03,8535,8533,2,1.0
11948,10257,2012/2013,27,2013-03-03,8686,10233,3,1.0
11949,10257,2012/2013,27,2013-03-03,8530,8636,2,3.0
11950,10257,2012/2013,27,2013-03-01,9875,9885,1,1.0
11951,10257,2012/2013,27,2013-03-02,8564,8543,3,0.0
11952,10257,2012/2013,27,2013-03-03,9804,8540,0,0.0
11953,10257,2012/2013,27,2013-03-03,9882,10167,1,0.0
11954,10257,2012/2013,27,2013-03-03,9878,8600,0,1.0
11955,10257,2012/2013,28,2013-03-10,8636,9857,0,1.0
11956,10257,2012/2013,28,2013-03-10,9885,8530,1,0.0
11957,10257,2012/2013,28,2013-03-10,8543,8535,0,2.0
11958,10257,2012/2013,28,2013-03-08,10233,8564,0,2.0
11959,10257,2012/2013,28,2013-03-10,8533,9875,2,0.0
11960,10257,2012/2013,28,2013-03-10,8524,9878,2,1.0
11961,10257,2012/2013,28,2013-03-09,8600,8686,1,1.0
11962,10257,2012/2013,28,2013-03-10,8529,9882,3,1.0
11963,10257,2012/2013,28,2013-03-10,8540,8551,1,2.0
11964,10257,2012/2013,28,2013-03-10,10167,9804,4,1.0
11965,10257,2012/2013,29,2013-03-17,9875,8524,3,2.0
11966,10257,2012/2013,29,2013-03-17,8551,8529,0,0.0
11967,10257,2012/2013,29,2013-03-17,9878,8533,0,2.0
11968,10257,2012/2013,29,2013-03-17,8535,10233,3,2.0
11969,10257,2012/2013,29,2013-04-03,9882,8636,0,2.0
11970,10257,2012/2013,29,2013-03-16,9857,9885,0,2.0
11971,10257,2012/2013,29,2013-03-17,9804,8543,1,0.0
11972,10257,2012/2013,29,2013-03-17,8564,8540,2,0.0
11973,10257,2012/2013,29,2013-03-17,8686,10167,2,0.0
11974,10257,2012/2013,29,2013-03-16,8530,8600,3,1.0
11975,10257,2012/2013,3,2012-09-16,8533,8543,1,3.0
11976,10257,2012/2013,3,2012-09-16,8535,8530,2,0.0
11977,10257,2012/2013,3,2012-09-16,10233,9885,1,3.0
11978,10257,2012/2013,3,2012-09-15,8564,8524,0,1.0
11979,10257,2012/2013,3,2012-09-16,9875,10167,3,1.0
11980,10257,2012/2013,3,2012-09-15,8540,8529,1,1.0
11981,10257,2012/2013,3,2012-09-16,9878,9882,2,3.0
11982,10257,2012/2013,3,2012-09-16,8686,9857,2,3.0
11983,10257,2012/2013,3,2012-09-16,8551,8600,2,2.0
11984,10257,2012/2013,3,2012-09-16,9804,8636,0,2.0
11985,10257,2012/2013,30,2013-03-30,8600,9857,0,0.0
11986,10257,2012/2013,30,2013-03-30,8543,8530,2,1.0
11987,10257,2012/2013,30,2013-03-30,8529,8535,2,1.0
11988,10257,2012/2013,30,2013-03-30,8636,9885,1,2.0
11989,10257,2012/2013,30,2013-03-30,8533,8564,0,1.0
11990,10257,2012/2013,30,2013-03-30,9804,9875,3,5.0
11991,10257,2012/2013,30,2013-03-30,10167,9878,3,0.0
11992,10257,2012/2013,30,2013-03-30,8540,8686,2,0.0
11993,10257,2012/2013,30,2013-03-30,8524,9882,0,0.0
11994,10257,2012/2013,30,2013-03-30,10233,8551,2,2.0
11995,10257,2012/2013,31,2013-04-07,8636,8524,3,4.0
11996,10257,2012/2013,31,2013-04-07,8530,8529,0,0.0
22658,21518,2011/2012,1,2012-01-21,8560,9906,0,4.0
22659,21518,2011/2012,1,2012-01-22,8633,8315,4,1.0
22660,21518,2011/2012,1,2012-01-22,9864,8634,1,4.0
22661,21518,2011/2012,1,2012-01-23,10205,9869,3,0.0
22662,21518,2011/2012,1,2012-01-21,8603,8302,1,1.0
22663,21518,2011/2012,1,2012-01-22,8371,10267,1,1.0
22664,21518,2011/2012,1,2012-01-21,8696,8305,1,2.0
22665,21518,2011/2012,1,2012-01-21,8558,7878,3,0.0
22666,21518,2011/2012,1,2012-01-22,8581,8394,0,0.0
22667,21518,2011/2012,1,2012-01-22,8370,8661,0,1.0
22668,21518,2011/2012,10,2011-10-26,8305,8371,2,2.0
22669,21518,2011/2012,10,2011-10-27,8558,8603,1,0.0
22670,21518,2011/2012,10,2011-10-26,8661,9869,1,2.0
22671,21518,2011/2012,10,2011-10-26,8581,8560,3,2.0
22672,21518,2011/2012,10,2011-10-27,8315,9906,3,0.0
22673,21518,2011/2012,10,2011-10-26,8633,10205,3,0.0
22674,21518,2011/2012,10,2011-10-25,8302,8696,2,2.0
22675,21518,2011/2012,10,2011-10-26,8394,10267,0,1.0
22676,21518,2011/2012,10,2011-10-26,8370,9864,2,0.0
22677,21518,2011/2012,10,2011-10-25,7878,8634,0,1.0
22678,21518,2011/2012,11,2011-10-30,8371,8581,2,0.0
22679,21518,2011/2012,11,2011-10-30,8696,8603,1,0.0
22680,21518,2011/2012,11,2011-10-30,9869,8315,1,1.0
22681,21518,2011/2012,11,2011-10-29,8560,8633,0,1.0
22682,21518,2011/2012,11,2011-10-30,9906,8394,3,1.0
22683,21518,2011/2012,11,2011-10-29,10205,8370,2,0.0
22684,21518,2011/2012,11,2011-10-31,8302,7878,1,2.0
22685,21518,2011/2012,11,2011-10-29,10267,8305,3,1.0
22686,21518,2011/2012,11,2011-10-30,9864,8558,2,1.0
22687,21518,2011/2012,11,2011-10-29,8634,8661,5,0.0
22688,21518,2011/2012,12,2011-11-06,8370,8560,4,0.0
22689,21518,2011/2012,12,2011-11-06,7878,8696,0,0.0
22690,21518,2011/2012,12,2011-11-06,8305,9906,3,2.0
22691,21518,2011/2012,12,2011-11-06,8558,10205,0,0.0
22692,21518,2011/2012,12,2011-11-05,8661,8302,0,0.0
22693,21518,2011/2012,12,2011-11-05,8581,10267,0,2.0
22694,21518,2011/2012,12,2011-11-05,8603,9864,0,0.0
22695,21518,2011/2012,12,2011-11-06,8315,8634,2,2.0
22696,21518,2011/2012,12,2011-11-06,8633,8371,7,1.0
22697,21518,2011/2012,12,2011-11-06,8394,9869,2,2.0
22698,21518,2011/2012,13,2011-11-20,8560,8558,0,0.0
22699,21518,2011/2012,13,2011-12-07,7878,8661,2,2.0
22700,21518,2011/2012,13,2011-11-20,9906,8581,3,2.0
22701,21518,2011/2012,13,2011-11-19,10205,8603,1,0.0
22702,21518,2011/2012,13,2011-11-20,8302,8315,1,2.0
22703,21518,2011/2012,13,2011-11-19,10267,8633,2,3.0
22704,21518,2011/2012,13,2011-11-21,8696,9864,1,3.0
22705,21518,2011/2012,13,2011-11-19,8634,8394,4,0.0
22706,21518,2011/2012,13,2011-11-20,8371,8370,0,0.0
22707,21518,2011/2012,13,2011-11-20,9869,8305,2,1.0
22708,21518,2011/2012,14,2011-11-27,8558,8371,1,2.0
22709,21518,2011/2012,14,2011-11-27,8661,8696,2,1.0
22710,21518,2011/2012,14,2011-11-27,8581,9869,4,0.0
22711,21518,2011/2012,14,2011-11-27,8603,8560,2,3.0
22712,21518,2011/2012,14,2011-11-27,8315,7878,0,1.0
22713,21518,2011/2012,14,2011-11-26,8633,9906,4,1.0
22714,21518,2011/2012,14,2011-11-28,9864,10205,2,1.0
22715,21518,2011/2012,14,2011-11-27,8394,8302,0,1.0
22716,21518,2011/2012,14,2011-11-26,8370,10267,1,2.0
22717,21518,2011/2012,14,2011-11-26,8305,8634,1,0.0
22718,21518,2011/2012,15,2011-12-04,9906,8370,3,1.0
22719,21518,2011/2012,15,2011-12-03,8696,10205,1,0.0
22720,21518,2011/2012,15,2011-12-05,8302,8305,3,0.0
22721,21518,2011/2012,15,2011-12-03,10267,8558,2,1.0
22722,21518,2011/2012,15,2011-12-03,8634,8581,5,0.0
22723,21518,2011/2012,15,2011-12-04,8371,8603,2,1.0
22724,21518,2011/2012,15,2011-12-04,8661,8315,1,1.0
22725,21518,2011/2012,15,2011-12-03,9869,8633,0,3.0
22726,21518,2011/2012,15,2011-12-04,8560,9864,3,2.0
22727,21518,2011/2012,15,2011-12-04,7878,8394,1,0.0
22728,21518,2011/2012,16,2011-12-11,9864,8371,1,1.0
