id,country_id,season,stage,date,hometeam_id,awayteam_id,home_goal,away_goal
22729,21518,2011/2012,16,2011-12-11,8394,8661,0,1.0
22730,21518,2011/2012,16,2011-12-11,8370,9869,1,3.0
22731,21518,2011/2012,16,2011-12-11,10205,8560,1,1.0
22732,21518,2011/2012,16,2011-12-11,8305,7878,1,0.0
22733,21518,2011/2012,16,2011-12-11,8558,9906,4,2.0
22734,21518,2011/2012,16,2011-12-10,8581,8302,1,0.0
22735,21518,2011/2012,16,2011-12-10,8603,10267,2,1.0
22736,21518,2011/2012,16,2011-12-11,8315,8696,1,1.0
22737,21518,2011/2012,16,2011-12-10,8633,8634,1,3.0
22738,21518,2011/2012,17,2011-12-17,9869,8558,1,2.0
22739,21518,2011/2012,17,2011-12-18,8696,8560,0,0.0
22740,21518,2011/2012,17,2011-12-18,7878,8581,2,1.0
22741,21518,2011/2012,17,2011-12-18,9906,8603,0,2.0
22742,21518,2011/2012,17,2011-12-17,8302,8633,2,6.0
22743,21518,2011/2012,17,2011-12-18,10267,9864,2,0.0
22744,21518,2011/2012,17,2011-12-17,8315,8394,2,1.0
22745,21518,2011/2012,17,2011-11-29,8634,8370,4,0.0
22746,21518,2011/2012,17,2011-12-18,8371,10205,2,1.0
22747,21518,2011/2012,17,2011-12-17,8661,8305,1,2.0
22748,21518,2011/2012,18,2012-01-08,8305,8315,0,0.0
22749,21518,2011/2012,18,2012-01-07,8581,8661,0,0.0
22750,21518,2011/2012,18,2012-01-07,8633,7878,5,1.0
22751,21518,2011/2012,18,2012-01-08,8370,8302,2,1.0
22752,21518,2011/2012,18,2012-01-08,8558,8634,1,1.0
22753,21518,2011/2012,18,2012-01-08,8603,9869,2,0.0
22754,21518,2011/2012,18,2012-01-07,9864,9906,0,0.0
22755,21518,2011/2012,18,2012-01-08,10205,10267,2,2.0
22756,21518,2011/2012,18,2012-01-07,8560,8371,0,0.0
22757,21518,2011/2012,18,2012-01-07,8696,8394,1,0.0
22758,21518,2011/2012,19,2012-01-15,8634,8603,4,2.0
22759,21518,2011/2012,19,2012-01-15,8371,8696,0,2.0
22760,21518,2011/2012,19,2012-01-14,8661,8633,1,2.0
22761,21518,2011/2012,19,2012-01-15,9869,9864,2,1.0
22762,21518,2011/2012,19,2012-01-14,7878,8370,1,2.0
22763,21518,2011/2012,19,2012-01-15,9906,10205,3,0.0
22764,21518,2011/2012,19,2012-01-14,8394,8305,1,1.0
22765,21518,2011/2012,19,2012-01-14,8302,8558,0,0.0
22766,21518,2011/2012,19,2012-01-14,10267,8560,0,1.0
22767,21518,2011/2012,19,2012-01-15,8315,8581,3,0.0
22768,21518,2011/2012,2,2011-08-27,10267,8696,4,3.0
22769,21518,2011/2012,2,2011-08-28,9906,8371,0,0.0
22770,21518,2011/2012,2,2011-08-27,9869,8560,1,2.0
22771,21518,2011/2012,2,2011-08-29,8634,10205,5,0.0
22772,21518,2011/2012,2,2011-08-28,8302,9864,2,1.0
22773,21518,2011/2012,2,2011-08-27,7878,8603,0,1.0
22774,21518,2011/2012,2,2011-08-28,8661,8558,1,0.0
22775,21518,2011/2012,2,2011-08-28,8315,8370,1,1.0
22776,21518,2011/2012,2,2011-08-28,8394,8633,0,6.0
22777,21518,2011/2012,2,2011-08-28,8305,8581,1,1.0
22778,21518,2011/2012,20,2012-05-01,7878,8558,2,1.0
22779,21518,2011/2012,20,2012-05-02,9906,8560,1,1.0
22780,21518,2011/2012,20,2012-05-02,8302,8603,1,2.0
22781,21518,2011/2012,20,2012-05-02,8394,8581,1,0.0
22782,21518,2011/2012,20,2012-05-02,8315,8633,0,3.0
22783,21518,2011/2012,20,2012-05-02,10267,8371,4,0.0
22784,21518,2011/2012,20,2012-05-02,8661,8370,1,0.0
22785,21518,2011/2012,20,2012-05-02,8634,9864,4,1.0
22786,21518,2011/2012,20,2012-05-01,8305,8696,1,1.0
22787,21518,2011/2012,20,2012-05-01,9869,10205,2,3.0
22788,21518,2011/2012,21,2012-01-28,8370,8315,2,3.0
22789,21518,2011/2012,21,2012-01-29,8696,10267,2,2.0
22790,21518,2011/2012,21,2012-01-29,9864,8302,2,1.0
22791,21518,2011/2012,21,2012-01-28,8633,8394,3,1.0
22792,21518,2011/2012,21,2012-01-30,8371,9906,0,1.0
22793,21518,2011/2012,21,2012-01-29,8603,7878,1,2.0
22794,21518,2011/2012,21,2012-01-29,8581,8305,1,2.0
22795,21518,2011/2012,21,2012-01-29,8560,9869,5,1.0
22796,21518,2011/2012,21,2012-01-28,8558,8661,1,0.0
22797,21518,2011/2012,21,2012-01-28,10205,8634,0,0.0
22798,21518,2011/2012,22,2012-02-05,8394,8370,1,2.0
22799,21518,2011/2012,22,2012-02-05,9906,10267,0,0.0
22800,21518,2011/2012,22,2012-02-06,7878,9864,2,1.0
22801,21518,2011/2012,22,2012-02-04,8305,8633,0,1.0
22802,21518,2011/2012,22,2012-02-05,9869,8371,1,1.0
22803,21518,2011/2012,22,2012-02-04,8661,8603,1,0.0
22804,21518,2011/2012,22,2012-02-04,8581,8696,1,1.0
22805,21518,2011/2012,22,2012-02-04,8634,8560,2,1.0
22806,21518,2011/2012,22,2012-02-04,8315,8558,3,3.0
22807,21518,2011/2012,22,2012-02-05,8302,10205,1,2.0
22808,21518,2011/2012,23,2012-02-12,9864,8661,3,1.0
22809,21518,2011/2012,23,2012-02-12,8633,8581,4,2.0
22810,21518,2011/2012,23,2012-02-11,8371,8634,3,2.0
22811,21518,2011/2012,23,2012-02-11,8603,8315,2,1.0
22812,21518,2011/2012,23,2012-02-13,8560,8302,2,0.0
22813,21518,2011/2012,23,2012-02-12,8558,8394,0,2.0
22814,21518,2011/2012,23,2012-02-11,8696,9906,0,0.0
22815,21518,2011/2012,23,2012-02-12,10205,7878,3,1.0
22816,21518,2011/2012,23,2012-02-12,8370,8305,2,0.0
22817,21518,2011/2012,23,2012-02-12,10267,9869,4,0.0
22818,21518,2011/2012,24,2012-02-19,8315,9864,3,0.0
22819,21518,2011/2012,24,2012-02-18,8633,8696,4,0.0
22820,21518,2011/2012,24,2012-02-18,8302,8371,2,0.0
22821,21518,2011/2012,24,2012-02-20,8394,8603,0,2.0
22822,21518,2011/2012,24,2012-02-19,7878,8560,4,1.0
22823,21518,2011/2012,24,2012-02-18,8305,8558,1,1.0
22824,21518,2011/2012,24,2012-02-19,9869,9906,1,1.0
22825,21518,2011/2012,24,2012-02-19,8661,10205,4,0.0
22826,21518,2011/2012,24,2012-02-19,8581,8370,3,5.0
22827,21518,2011/2012,24,2012-02-19,8634,10267,5,1.0
22828,21518,2011/2012,25,2012-02-25,8603,8305,1,1.0
22829,21518,2011/2012,25,2012-02-25,8696,9869,1,1.0
22830,21518,2011/2012,25,2012-02-26,8560,8661,1,0.0
22831,21518,2011/2012,25,2012-02-25,8558,8581,1,2.0
22832,21518,2011/2012,25,2012-02-26,9906,8634,1,2.0
22833,21518,2011/2012,25,2012-02-26,10205,8315,2,2.0
22834,21518,2011/2012,25,2012-02-26,8370,8633,0,1.0
22835,21518,2011/2012,25,2012-02-26,10267,8302,1,2.0
22836,21518,2011/2012,25,2012-02-25,9864,8394,5,1.0
22837,21518,2011/2012,25,2012-02-26,8371,7878,2,1.0
22838,21518,2011/2012,26,2012-03-04,8394,10205,2,1.0
22839,21518,2011/2012,26,2012-03-03,8370,8696,4,2.0
22840,21518,2011/2012,26,2012-03-04,7878,10267,0,1.0
22841,21518,2011/2012,26,2012-03-03,8305,9864,1,3.0
22842,21518,2011/2012,26,2012-03-03,8661,8371,1,1.0
22843,21518,2011/2012,26,2012-03-05,8581,8603,3,1.0
22844,21518,2011/2012,26,2012-03-03,8634,9869,3,1.0
22845,21518,2011/2012,26,2012-03-04,8315,8560,2,0.0
22846,21518,2011/2012,26,2012-03-04,8633,8558,5,0.0
22847,21518,2011/2012,26,2012-03-03,8302,9906,1,1.0
22848,21518,2011/2012,27,2012-03-11,8371,8315,2,1.0
22849,21518,2011/2012,27,2012-03-10,9864,8581,1,0.0
22850,21518,2011/2012,27,2012-03-10,9869,8302,1,0.0
22851,21518,2011/2012,27,2012-03-10,8560,8394,3,0.0
22852,21518,2011/2012,27,2012-03-10,8603,8633,2,3.0
22853,21518,2011/2012,27,2012-03-11,9906,7878,2,0.0
22854,21518,2011/2012,27,2012-03-12,10205,8305,1,2.0
22855,21518,2011/2012,27,2012-03-11,8558,8370,5,1.0
22856,21518,2011/2012,27,2012-03-11,10267,8661,2,2.0
22857,21518,2011/2012,27,2012-03-11,8696,8634,0,2.0
22858,21518,2011/2012,28,2012-03-17,8305,8560,1,0.0
22859,21518,2011/2012,28,2012-03-19,8558,8696,3,1.0
22860,21518,2011/2012,28,2012-03-18,8661,9906,2,1.0
22861,21518,2011/2012,28,2012-03-18,8581,10205,1,0.0
22862,21518,2011/2012,28,2012-03-18,8315,10267,0,3.0
22863,21518,2011/2012,28,2012-03-18,8633,9864,1,1.0
22864,21518,2011/2012,28,2012-03-17,8302,8634,0,2.0
22865,21518,2011/2012,28,2012-03-17,8394,8371,1,1.0
22866,21518,2011/2012,28,2012-03-17,8370,8603,3,0.0
22867,21518,2011/2012,28,2012-03-17,7878,9869,2,1.0
22868,21518,2011/2012,29,2012-03-20,8371,8305,0,0.0
22869,21518,2011/2012,29,2012-03-22,8603,8558,1,1.0
22870,21518,2011/2012,29,2012-03-21,9869,8661,2,3.0
22871,21518,2011/2012,29,2012-03-21,8560,8581,1,3.0
22872,21518,2011/2012,29,2012-03-21,9906,8315,2,1.0
22873,21518,2011/2012,29,2012-03-21,10205,8633,1,1.0
22874,21518,2011/2012,29,2012-03-22,8696,8302,0,3.0
22875,21518,2011/2012,29,2012-03-21,10267,8394,1,2.0
22876,21518,2011/2012,29,2012-03-22,9864,8370,4,2.0
22877,21518,2011/2012,29,2012-03-20,8634,7878,5,3.0
22878,21518,2011/2012,3,2011-09-10,10267,9906,1,0.0
22879,21518,2011/2012,3,2011-09-11,8371,9869,2,1.0
22880,21518,2011/2012,3,2011-09-10,8560,8634,2,2.0
22881,21518,2011/2012,3,2011-09-10,10205,8302,2,2.0
22882,21518,2011/2012,3,2011-09-12,9864,7878,4,0.0
22883,21518,2011/2012,3,2011-09-11,8603,8661,1,0.0
22884,21518,2011/2012,3,2011-09-11,8558,8315,2,1.0
22885,21518,2011/2012,3,2011-09-11,8370,8394,0,0.0
22886,21518,2011/2012,3,2011-09-10,8633,8305,4,2.0
22887,21518,2011/2012,3,2011-09-11,8696,8581,0,0.0
22888,21518,2011/2012,30,2012-03-25,8581,8371,0,2.0
22889,21518,2011/2012,30,2012-03-25,8603,8696,1,1.0
22890,21518,2011/2012,30,2012-03-25,8315,9869,1,1.0
22891,21518,2011/2012,30,2012-03-24,8633,8560,5,1.0
22892,21518,2011/2012,30,2012-03-25,8394,9906,1,0.0
22893,21518,2011/2012,30,2012-03-25,8370,10205,0,2.0
22894,21518,2011/2012,30,2012-03-26,7878,8302,0,3.0
22895,21518,2011/2012,30,2012-03-24,8305,10267,3,1.0
22896,21518,2011/2012,30,2012-03-25,8558,9864,1,2.0
22897,21518,2011/2012,30,2012-03-24,8661,8634,0,2.0
22898,21518,2011/2012,31,2012-04-01,8560,8370,4,0.0
22899,21518,2011/2012,31,2012-03-31,8696,7878,0,1.0
22900,21518,2011/2012,31,2012-04-01,9906,8305,3,0.0
22901,21518,2011/2012,31,2012-04-01,10205,8558,0,0.0
22902,21518,2011/2012,31,2012-04-02,8302,8661,3,1.0
22903,21518,2011/2012,31,2012-04-01,10267,8581,1,1.0
22904,21518,2011/2012,31,2012-03-31,9864,8603,0,2.0
22905,21518,2011/2012,31,2012-03-31,8634,8315,2,0.0
22906,21518,2011/2012,31,2012-03-31,8371,8633,1,5.0
22907,21518,2011/2012,31,2012-03-31,9869,8394,1,2.0
22908,21518,2011/2012,32,2012-04-08,8581,9906,2,0.0
22909,21518,2011/2012,32,2012-04-07,8603,10205,3,1.0
22910,21518,2011/2012,32,2012-04-08,8315,8302,1,0.0
22911,21518,2011/2012,32,2012-04-08,8633,10267,0,0.0
22912,21518,2011/2012,32,2012-04-09,9864,8696,3,0.0
22913,21518,2011/2012,32,2012-04-07,8394,8634,1,4.0
22914,21518,2011/2012,32,2012-04-07,8370,8371,6,0.0
22915,21518,2011/2012,32,2012-04-07,8305,9869,2,0.0
22916,21518,2011/2012,32,2012-04-07,8558,8560,2,2.0
22917,21518,2011/2012,32,2012-04-08,8661,7878,0,0.0
22918,21518,2011/2012,33,2012-04-10,8371,8558,2,0.0
22919,21518,2011/2012,33,2012-04-12,8696,8661,0,3.0
22920,21518,2011/2012,33,2012-04-11,9869,8581,3,2.0
22921,21518,2011/2012,33,2012-04-10,8560,8603,1,1.0
22922,21518,2011/2012,33,2012-04-11,7878,8315,2,2.0
22923,21518,2011/2012,33,2012-04-11,9906,8633,1,4.0
22924,21518,2011/2012,33,2012-04-12,10205,9864,2,1.0
22925,21518,2011/2012,33,2012-04-12,8302,8394,3,0.0
22926,21518,2011/2012,33,2012-04-11,10267,8370,4,1.0
22927,21518,2011/2012,33,2012-04-10,8634,8305,4,0.0
22928,21518,2011/2012,34,2012-04-15,8603,8371,1,0.0
22929,21518,2011/2012,34,2012-04-15,8315,8661,1,0.0
22930,21518,2011/2012,34,2012-04-14,8633,9869,3,1.0
22931,21518,2011/2012,34,2012-04-15,9864,8560,1,1.0
22932,21518,2011/2012,34,2012-04-15,8394,7878,1,0.0
22933,21518,2011/2012,34,2012-04-15,8370,9906,0,1.0
22934,21518,2011/2012,34,2012-04-15,10205,8696,1,1.0
22935,21518,2011/2012,34,2012-04-16,8305,8302,5,1.0
22936,21518,2011/2012,34,2012-04-15,8558,10267,4,0.0
22937,21518,2011/2012,34,2012-04-14,8581,8634,1,2.0
22938,21518,2011/2012,35,2012-04-22,10267,8603,4,0.0
22939,21518,2011/2012,35,2012-04-22,8696,8315,0,1.0
22940,21518,2011/2012,35,2012-04-21,8634,8633,1,2.0
22941,21518,2011/2012,35,2012-04-23,8371,9864,1,1.0
22942,21518,2011/2012,35,2012-04-21,8661,8394,1,0.0
22943,21518,2011/2012,35,2012-04-21,9869,8370,2,1.0
22944,21518,2011/2012,35,2012-04-22,8560,10205,1,1.0
22945,21518,2011/2012,35,2012-04-22,7878,8305,1,0.0
22946,21518,2011/2012,35,2012-04-22,9906,8558,3,1.0
22947,21518,2011/2012,35,2012-04-21,8302,8581,1,1.0
22948,21518,2011/2012,36,2012-04-29,9864,10267,1,0.0
22949,21518,2011/2012,36,2012-04-29,8394,8315,2,0.0
22950,21518,2011/2012,36,2012-04-29,8370,8634,0,7.0
22951,21518,2011/2012,36,2012-04-28,10205,8371,1,1.0
22952,21518,2011/2012,36,2012-04-28,8305,8661,1,3.0
22953,21518,2011/2012,36,2012-04-28,8558,9869,0,3.0
22954,21518,2011/2012,36,2012-04-28,8560,8696,3,0.0
22955,21518,2011/2012,36,2012-04-28,8581,7878,3,1.0
22956,21518,2011/2012,36,2012-04-29,8603,9906,2,2.0
22957,21518,2011/2012,36,2012-04-29,8633,8302,3,0.0
22958,21518,2011/2012,37,2012-05-05,9906,9864,2,1.0
22959,21518,2011/2012,37,2012-05-05,8394,8696,2,1.0
22960,21518,2011/2012,37,2012-05-05,8302,8370,5,2.0
22961,21518,2011/2012,37,2012-05-05,10267,10205,1,0.0
22962,21518,2011/2012,37,2012-05-05,8315,8305,0,0.0
22963,21518,2011/2012,37,2012-05-05,8634,8558,4,0.0
22964,21518,2011/2012,37,2012-05-05,8371,8560,1,0.0
22965,21518,2011/2012,37,2012-05-05,8661,8581,1,0.0
22966,21518,2011/2012,37,2012-05-05,9869,8603,2,1.0
22967,21518,2011/2012,37,2012-05-05,7878,8633,1,2.0
22968,21518,2011/2012,38,2012-05-13,10205,9906,0,1.0
22969,21518,2011/2012,38,2012-05-13,8305,8394,0,2.0
22970,21518,2011/2012,38,2012-05-13,8558,8302,1,1.0
22971,21518,2011/2012,38,2012-05-12,8560,10267,1,0.0
22972,21518,2011/2012,38,2012-05-13,8581,8315,3,0.0
22973,21518,2011/2012,38,2012-05-12,8603,8634,2,2.0
22974,21518,2011/2012,38,2012-05-13,8696,8371,2,4.0
22975,21518,2011/2012,38,2012-05-13,8633,8661,4,1.0
22976,21518,2011/2012,38,2012-05-13,9864,9869,1,0.0
22977,21518,2011/2012,38,2012-05-13,8370,7878,1,0.0
22978,21518,2011/2012,4,2011-09-18,8394,8558,2,1.0
22979,21518,2011/2012,4,2011-09-18,9906,8696,4,0.0
22980,21518,2011/2012,4,2011-09-17,7878,10205,1,0.0
22981,21518,2011/2012,4,2011-09-18,8305,8370,0,1.0
22982,21518,2011/2012,4,2011-09-17,9869,10267,0,1.0
22983,21518,2011/2012,4,2011-09-17,8661,9864,0,1.0
22984,21518,2011/2012,4,2011-09-18,8581,8633,1,0.0
22985,21518,2011/2012,4,2011-09-17,8634,8371,8,0.0
22986,21518,2011/2012,4,2011-09-18,8315,8603,2,3.0
22987,21518,2011/2012,4,2011-09-17,8302,8560,1,0.0
22988,21518,2011/2012,5,2011-09-21,9864,8315,1,0.0
22989,21518,2011/2012,5,2011-09-21,8696,8633,0,0.0
22990,21518,2011/2012,5,2011-09-20,8371,8302,0,0.0
22991,21518,2011/2012,5,2011-09-22,8603,8394,4,3.0
22992,21518,2011/2012,5,2011-09-20,8560,7878,1,0.0
22993,21518,2011/2012,5,2011-09-22,8558,8305,1,0.0
22994,21518,2011/2012,5,2011-09-21,9906,9869,4,0.0
22995,21518,2011/2012,5,2011-09-20,10205,8661,2,0.0
22996,21518,2011/2012,5,2011-09-21,8370,8581,1,2.0
22997,21518,2011/2012,5,2011-09-21,10267,8634,2,2.0
22998,21518,2011/2012,6,2011-09-24,8315,10205,1,1.0
22999,21518,2011/2012,6,2011-09-24,8633,8370,6,2.0
23000,21518,2011/2012,6,2011-09-24,8302,10267,1,0.0
23001,21518,2011/2012,6,2011-09-25,8394,9864,0,0.0
23002,21518,2011/2012,6,2011-09-25,7878,8371,1,1.0
23003,21518,2011/2012,6,2011-09-26,8305,8603,1,0.0
23004,21518,2011/2012,6,2011-09-25,9869,8696,0,0.0
23005,21518,2011/2012,6,2011-09-25,8661,8560,2,1.0
23006,21518,2011/2012,6,2011-09-25,8581,8558,3,1.0
23007,21518,2011/2012,6,2011-09-24,8634,9906,5,0.0
23008,21518,2011/2012,7,2011-10-01,10205,8394,2,2.0
23009,21518,2011/2012,7,2011-10-01,8696,8370,1,1.0
23010,21518,2011/2012,7,2011-10-01,10267,7878,1,0.0
23011,21518,2011/2012,7,2011-10-01,9864,8305,3,2.0
23012,21518,2011/2012,7,2011-10-01,8371,8661,2,2.0
23013,21518,2011/2012,7,2011-10-02,8603,8581,0,1.0
23014,21518,2011/2012,7,2011-10-02,9869,8634,0,1.0
23015,21518,2011/2012,7,2011-10-02,8560,8315,1,2.0
23016,21518,2011/2012,7,2011-10-02,8558,8633,0,4.0
23017,21518,2011/2012,7,2011-10-02,9906,8302,0,0.0
23018,21518,2011/2012,8,2011-10-15,7878,9906,0,0.0
23019,21518,2011/2012,8,2011-10-15,8305,10205,0,0.0
23020,21518,2011/2012,8,2011-10-16,8370,8558,0,1.0
23021,21518,2011/2012,8,2011-10-15,8661,10267,1,1.0
23022,21518,2011/2012,8,2011-10-15,8634,8696,3,0.0
23023,21518,2011/2012,8,2011-10-17,8315,8371,3,1.0
23024,21518,2011/2012,8,2011-10-16,8581,9864,3,0.0
23025,21518,2011/2012,8,2011-10-16,8302,9869,2,1.0
23026,21518,2011/2012,8,2011-10-16,8394,8560,2,0.0
23027,21518,2011/2012,8,2011-10-15,8633,8603,4,1.0
23028,21518,2011/2012,9,2011-10-23,8560,8305,0,0.0
23029,21518,2011/2012,9,2011-10-22,8696,8558,0,1.0
23030,21518,2011/2012,9,2011-10-23,9906,8661,1,1.0
23031,21518,2011/2012,9,2011-10-23,10205,8581,0,3.0
23032,21518,2011/2012,9,2011-10-23,10267,8315,1,1.0
23033,21518,2011/2012,9,2011-10-22,9864,8633,0,4.0
23034,21518,2011/2012,9,2011-10-22,8634,8302,0,0.0
23035,21518,2011/2012,9,2011-10-23,8371,8394,3,0.0
23036,21518,2011/2012,9,2011-10-23,8603,8370,0,2.0
23037,21518,2011/2012,9,2011-10-22,9869,7878,2,0.0
3093,1729,2011/2012,3,2011-08-28,10260,9825,8,2.0
3369,1729,2012/2013,20,2012-12-29,9825,10261,7,3.0
3566,1729,2012/2013,38,2013-05-19,8659,10260,5,5.0
9211,7809,2012/2013,27,2013-03-30,9823,9790,9,2.0
14224,13274,2011/2012,12,2011-11-06,9908,8593,6,4.0
23444,21518,2013/2014,11,2013-10-30,8633,8302,7,3.0
24016,21518,2014/2015,29,2015-04-05,8633,7878,9,1.0
24114,21518,2014/2015,38,2015-05-23,8633,8305,7,3.0
24123,21518,2014/2015,4,2014-09-20,9783,8633,2,
